IBVStatusID,DateCreated
55486,2025-12-04 10:25:05.990
55487,2025-11-19 21:29:37.330
55489,2025-12-04 10:26:59.540
55490,2025-12-04 10:40:23.423
55491,2025-12-04 10:25:44.917
55497,2025-12-04 10:27:59.410
55499,2025-12-04 14:12:41.400
55508,2025-12-04 10:34:23.460
55511,2025-12-04 10:27:29.223
55513,2025-12-04 10:36:59.753
55518,2025-12-04 10:34:46.953
55519,2025-12-04 10:34:56.137
55527,2025-12-04 10:25:52.463
55538,2025-12-04 10:26:10.980
55539,2025-12-12 09:10:16.753
55546,2025-12-04 10:34:09.313
55550,2025-12-04 10:27:50.253
55555,2025-12-04 10:26:41.763
55567,2025-12-04 10:26:01.877
55570,2025-12-04 13:47:48.570
55572,2026-01-01 08:22:14.240
55577,2025-10-08 15:59:33.987
55581,2025-12-04 10:35:17.863
55594,2025-12-04 10:34:06.810
55606,2025-12-11 16:34:39.643
55611,2025-12-04 10:26:15.063
55612,2025-12-04 10:25:32.287
55615,2025-12-04 11:28:42.227
55629,2025-12-04 10:25:37.907
55636,2025-12-04 10:26:04.430
55647,2025-12-04 11:08:14.833
55649,2025-12-29 18:09:57.890
55650,2025-12-04 11:08:12.880
55657,2025-12-04 10:27:06.703
55663,2025-12-04 10:32:14.820
55668,2025-12-04 10:37:29.340
55669,2026-01-05 08:05:20.957
55677,2025-12-04 08:01:49.440
55680,2025-12-04 10:36:23.717
55684,2025-12-04 10:25:27.157
55686,2025-12-04 10:29:46.137
55690,2025-12-04 10:25:29.730
55697,2025-12-04 10:37:12.350
55706,2025-12-04 10:27:09.327
55711,2025-12-29 08:34:40.830
55721,2025-12-12 07:30:50.590
55722,2025-12-04 10:25:47.123
55729,2025-12-04 10:30:07.707
55744,2025-12-09 16:36:56.383
55749,2025-12-04 10:26:56.733
55751,2025-12-04 10:28:33.893
55757,2025-12-04 10:25:58.033
55763,2025-12-04 10:25:59.827
55772,2025-12-04 10:26:06.377
55777,2025-12-04 10:26:08.343
55783,2025-12-04 10:27:04.457
55786,2025-12-25 06:50:06.860
55788,2025-12-04 10:27:45.023
55791,2025-12-04 10:26:27.460
55796,2025-12-04 11:20:54.270
55800,2025-12-04 10:38:01.373
55804,2025-12-04 10:27:42.480
55806,2025-12-04 10:26:24.860
55808,2025-12-04 10:28:03.137
55810,2025-12-02 10:51:57.443
55811,2025-12-04 10:26:32.167
55831,2025-12-04 10:29:01.750
55832,2025-12-04 10:29:33.110
55839,2025-12-04 10:31:25.190
55840,2025-12-04 10:30:36.670
55841,2025-12-04 10:29:42.837
55846,2025-12-04 10:26:51.753
55860,2025-12-04 13:55:25.260
55863,2026-01-02 15:23:50.617
55881,2025-12-23 13:16:35.477
55887,2025-12-04 10:27:13.763
55891,2025-12-04 10:27:53.030
55893,2025-12-04 10:31:30.283
55895,2025-12-04 10:29:53.380
55897,2025-12-04 10:29:40.463
55899,2025-10-16 16:12:41.430
55902,2025-12-04 10:29:59.640
55907,2025-12-04 10:27:11.500
55950,2025-12-04 10:47:43.533
55954,2025-12-04 10:35:49.227
63230,2025-12-12 09:10:54.793
63233,2025-12-17 04:53:30.270
63235,2025-12-04 11:50:52.297
63238,2025-12-12 15:58:38.383
63244,2025-12-04 11:50:54.483
63245,2025-12-04 13:45:58.147
63248,2025-12-04 13:46:58.390
63249,2025-12-04 11:51:08.647
63250,2025-12-04 11:50:59.023
63266,2025-12-04 13:46:48.813
63271,2025-12-04 11:51:10.627
63273,2025-10-09 12:31:55.033
63274,2025-12-04 11:51:06.283
63275,2025-12-05 11:32:16.987
63279,2025-12-04 13:46:33.880
63287,2025-12-04 13:46:04.267
63291,2025-12-04 08:02:12.983
63293,2025-12-04 13:46:22.257
63296,2025-12-04 13:46:12.277
63297,2025-12-08 10:44:33.093
63298,2025-12-04 13:46:19.280
63308,2025-12-04 13:46:46.200
63318,2025-12-04 14:11:35.193
63319,2025-12-04 13:47:04.057
63321,2025-12-04 13:46:43.413
63322,2025-12-04 13:46:50.313
63326,2025-12-04 13:46:52.557
63327,2025-12-04 13:47:01.417
63331,2025-12-04 14:26:56.033
63341,2025-12-04 13:47:08.930
63343,2025-12-04 08:04:11.390
63345,2025-12-04 14:07:47.187
53295,2025-12-04 09:09:02.217
53313,2025-12-04 09:07:15.970
53317,2025-12-04 10:18:22.680
53318,2025-12-04 09:07:49.170
53324,2025-12-04 10:18:47.390
53339,2025-12-26 11:40:38.350
53341,2025-12-04 09:08:39.423
53343,2025-12-01 09:17:31.403
53344,2025-12-04 09:06:53.463
53349,2025-12-04 09:06:50.983
53365,2025-12-04 10:14:25.557
53372,2025-12-04 09:06:40.293
53381,2025-12-04 10:15:09.727
53383,2025-12-04 09:06:58.857
53384,2025-12-04 09:07:25.870
53399,2025-12-04 10:09:05.367
53406,2025-12-04 09:07:20.360
53409,2025-12-04 09:07:52.540
53411,2025-12-05 08:23:51.673
53413,2025-12-15 13:11:51.667
53414,2025-12-04 08:03:09.980
53417,2025-12-04 09:08:35.080
53418,2025-12-04 10:15:16.937
53420,2025-12-04 09:08:20.207
53423,2025-12-04 09:08:05.133
53424,2025-12-04 10:21:18.163
53425,2025-12-04 09:07:36.710
53431,2025-12-04 09:08:30.043
53432,2025-12-03 08:31:53.947
53436,2025-12-04 10:19:14.083
53449,2025-12-04 14:25:36.123
53456,2025-12-04 10:20:36.053
53459,2026-01-02 08:34:45.303
53460,2025-12-04 09:08:01.797
59682,2025-12-04 11:26:45.667
59696,2025-12-04 11:29:10.577
59699,2025-12-04 11:26:35.840
59700,2025-12-04 11:29:21.390
59704,2025-12-04 11:26:51.023
59710,2025-12-04 11:27:46.970
59720,2025-12-04 11:26:54.017
59731,2025-09-29 12:39:50.860
59734,2025-12-05 08:29:06.840
59737,2025-12-04 16:57:34.290
59744,2025-12-04 11:28:18.690
59745,2025-12-04 11:27:16.763
59751,2025-12-04 11:27:29.963
59754,2025-12-04 11:28:11.423
59755,2025-12-04 11:27:25.660
59758,2025-12-04 11:31:39.247
59760,2025-12-04 11:27:28.197
59764,2025-12-04 11:27:36.247
59774,2025-12-04 11:27:41.207
59778,2025-12-04 11:30:28.740
59784,2025-12-04 11:28:13.223
59785,2025-12-04 11:27:51.477
59797,2025-12-04 11:27:59.980
59801,2025-12-04 11:27:44.073
59810,2025-10-14 15:45:46.477
59817,2025-12-04 11:27:55.160
59821,2025-12-04 11:28:01.430
59825,2025-12-04 11:27:56.957
59826,2025-12-04 11:28:04.803
59827,2025-12-04 11:28:23.413
59832,2025-12-04 11:28:21.447
59833,2025-12-04 11:28:07.350
59836,2025-12-04 11:28:09.550
59838,2025-12-04 11:28:16.190
59850,2025-12-04 11:30:36.940
59853,2025-12-16 14:41:31.980
59854,2025-12-04 11:28:25.437
59859,2025-12-04 11:28:30.160
59861,2025-12-04 11:31:55.103
59862,2025-12-04 11:28:36.317
59864,2025-12-04 11:28:45.037
59866,2025-12-04 11:28:34.860
59871,2025-12-04 11:28:38.633
59872,2025-12-04 11:42:20.510
59875,2025-12-04 11:28:40.807
59879,2025-12-11 11:27:04.563
59881,2025-12-04 11:28:48.317
59888,2025-12-04 11:28:50.540
59896,2025-12-04 11:29:00.190
59901,2025-12-04 11:29:02.913
59905,2025-12-05 13:43:54.510
59909,2025-12-04 11:31:32.363
59913,2025-12-04 11:29:18.007
59914,2025-12-04 11:29:08.453
59921,2025-12-12 12:38:11.497
59924,2025-12-04 11:29:24.377
59925,2025-12-04 11:29:33.457
59928,2025-12-04 11:29:30.803
59934,2025-12-04 11:29:36.627
59946,2025-12-04 11:30:10.447
59958,2025-12-04 11:32:10.710
59962,2025-12-04 11:32:29.430
59978,2025-12-04 11:30:17.477
59984,2025-12-04 11:30:47.150
59985,2025-12-04 14:03:04.633
59986,2025-12-04 11:30:15.440
59991,2025-12-04 11:30:22.663
59994,2025-12-04 11:31:50.883
59995,2025-12-04 11:30:43.360
59997,2025-12-04 14:25:47.493
60001,2026-01-02 12:52:21.703
60010,2025-12-11 12:05:01.330
60012,2025-12-04 11:30:39.770
60015,2025-12-04 11:31:48.673
60023,2025-12-05 08:29:21.677
60026,2025-12-04 11:30:35.563
60031,2025-12-04 11:30:41.793
60037,2025-12-04 11:31:22.080
60041,2025-12-04 11:36:20.553
60043,2025-12-04 11:30:45.513
60050,2025-12-04 11:30:54.677
60054,2025-12-01 16:32:42.557
60055,2025-12-04 11:30:59.260
60056,2025-12-04 11:31:03.057
60063,2025-12-04 14:09:44.467
60073,2025-12-04 11:31:09.520
58917,2025-12-04 13:54:20.817
58919,2025-12-04 11:20:16.423
58920,2025-12-04 11:20:18.810
58921,2025-12-04 11:21:49.173
58922,2025-12-19 09:32:09.687
58928,2025-12-04 11:21:44.913
58929,2025-12-04 11:24:49.427
58933,2026-01-01 07:20:46.130
58945,2025-12-04 11:22:05.303
58949,2025-12-04 11:49:10.870
58953,2025-12-04 11:20:20.753
58956,2025-12-04 11:20:36.010
58958,2025-12-04 11:20:43.997
58962,2025-12-04 11:20:48.667
58965,2025-12-04 11:20:59.123
58966,2025-12-04 11:21:01.853
58974,2025-12-22 13:14:11.160
58976,2025-12-04 11:22:00.013
58978,2025-12-04 11:24:28.293
58980,2025-12-04 11:21:08.780
58982,2025-12-04 11:21:30.783
58984,2025-12-04 11:21:12.593
58995,2025-12-04 08:09:24.263
58997,2025-12-04 11:21:28.580
59000,2025-12-31 09:49:13.990
59001,2025-09-26 15:59:26.927
59006,2025-12-22 14:01:14.410
59014,2025-12-24 08:44:49.563
59018,2025-12-04 11:21:51.163
59024,2025-12-04 11:21:57.447
59030,2025-12-16 16:08:13.593
59032,2025-12-04 11:22:02.777
59034,2025-12-04 11:29:40.117
59045,2025-12-04 11:22:11.313
59049,2025-12-04 11:22:14.587
59067,2025-12-04 11:15:16.003
59073,2025-12-04 11:22:28.277
59076,2025-12-04 11:22:23.717
59079,2025-12-04 11:23:23.447
59088,2025-12-04 11:23:55.900
59093,2025-12-18 11:31:22.270
59095,2025-12-04 11:22:41.077
59105,2025-12-04 11:23:18.793
59106,2025-12-04 11:24:47.280
59112,2025-12-04 11:25:16.977
59113,2026-01-02 14:59:42.283
59115,2025-12-04 11:22:43.080
59118,2025-12-04 11:24:42.727
59122,2025-12-31 14:43:10.207
59140,2025-12-04 11:23:05.970
59154,2025-12-24 08:01:23.283
59165,2025-12-04 11:23:39.947
59173,2025-12-04 11:22:45.773
59174,2025-10-09 12:23:24.617
59184,2025-12-22 01:57:05.217
59186,2025-12-04 11:23:44.160
59206,2025-12-03 12:57:08.253
59207,2025-12-04 11:24:00.103
59209,2025-12-04 11:22:49.453
59215,2025-12-04 11:22:54.453
59231,2025-12-17 10:32:14.630
59246,2025-12-04 11:26:06.413
59248,2025-10-29 15:40:36.343
59277,2025-12-04 11:25:08.720
59288,2025-12-04 11:23:11.023
59299,2025-12-05 08:27:51.637
59300,2025-12-04 11:23:13.497
59312,2025-12-04 11:23:21.290
59316,2025-12-04 11:23:15.620
59322,2025-12-04 11:23:25.683
59323,2025-12-04 11:26:01.513
59326,2025-12-05 13:56:42.357
59328,2025-12-04 11:23:41.530
59329,2025-12-04 11:23:27.900
59334,2025-12-04 11:24:33.280
59344,2025-12-04 11:23:46.297
59348,2025-12-04 11:23:57.997
59357,2025-12-04 11:24:14.677
59358,2025-12-04 11:24:17.263
59359,2025-12-04 11:30:33.297
59360,2025-12-04 11:24:23.230
59368,2025-12-23 15:04:06.630
59369,2025-12-19 10:45:15.517
59376,2025-12-04 11:24:44.077
59379,2025-12-05 08:02:03.283
59380,2025-12-04 11:29:44.263
59383,2025-12-04 11:24:41.200
59384,2025-12-04 11:25:11.830
59387,2025-12-04 11:25:04.467
59401,2025-12-04 11:25:06.657
59425,2025-12-04 11:13:35.210
59430,2025-12-04 11:30:26.827
59433,2025-12-04 11:30:20.090
59449,2025-12-30 15:58:51.200
59457,2025-11-19 09:31:26.033
59462,2025-12-04 11:29:46.617
59463,2025-12-04 11:25:37.240
59466,2025-12-04 11:30:52.290
59468,2025-12-04 11:27:23.693
59475,2025-12-04 11:25:53.963
59480,2025-12-17 06:23:08.247
59486,2025-12-04 11:29:50.080
59487,2025-12-04 11:25:58.143
59491,2025-12-04 11:25:42.863
59492,2025-12-04 11:36:29.310
59497,2025-12-04 11:25:24.163
59499,2025-12-31 09:20:39.870
59508,2025-12-04 11:25:39.970
59512,2025-12-04 11:27:21.417
59519,2025-12-04 11:25:44.870
59521,2025-12-04 11:30:57.020
59524,2025-12-04 11:35:29.010
59525,2025-11-11 11:39:44.220
59539,2025-12-04 11:32:26.963
59545,2025-12-04 11:29:52.577
59549,2025-12-04 11:34:11.077
59556,2025-12-04 11:30:31.567
59560,2025-12-04 11:29:55.323
59564,2025-12-04 11:27:15.197
59577,2025-12-17 18:37:10.090
57901,2025-12-04 11:07:01.403
57933,2025-12-04 10:47:16.653
57934,2025-10-06 09:10:01.723
57936,2025-12-04 10:48:36.080
57937,2025-12-04 10:47:12.993
57939,2025-12-04 10:50:36.087
57960,2025-12-04 10:47:21.010
57966,2025-12-04 11:31:46.313
57976,2025-12-04 10:50:24.827
57992,2025-10-17 11:16:29.220
57993,2025-10-20 14:12:24.340
57995,2025-10-08 14:27:31.420
58006,2025-12-04 10:48:47.970
58011,2026-01-07 13:47:51.737
58016,2025-12-04 10:47:41.363
58026,2025-12-04 10:47:39.150
58033,2025-12-04 11:22:26.023
58045,2025-12-04 10:47:35.680
58055,2025-12-17 15:41:57.543
58066,2025-12-30 14:05:36.810
58072,2025-12-04 10:47:56.443
58088,2025-12-16 11:35:31.350
58099,2025-12-04 10:48:01.470
58107,2025-12-04 10:48:54.207
58109,2025-12-04 10:48:59.210
58111,2025-12-04 10:48:24.307
58117,2026-01-02 15:56:39.777
58119,2025-12-04 10:48:38.850
58121,2025-12-04 10:48:08.050
58127,2025-12-04 10:48:27.070
58130,2025-12-04 10:48:15.673
58133,2025-12-04 10:48:16.963
58145,2025-12-04 10:49:03.207
58148,2025-12-04 11:19:11.367
58151,2025-12-04 11:18:32.137
58157,2025-12-04 10:48:31.763
58162,2025-12-04 10:48:33.257
58166,2025-12-15 18:04:07.577
58169,2025-12-04 11:07:24.843
58172,2025-12-04 10:49:10.513
58174,2025-12-04 10:49:04.750
58175,2025-12-04 10:49:12.457
58179,2025-12-04 11:07:27.097
58181,2025-12-04 10:48:41.090
58182,2025-12-04 10:48:42.913
58186,2025-12-04 10:49:07.547
58188,2025-12-04 11:18:41.103
58191,2025-12-04 11:35:09.043
58202,2025-12-04 10:51:15.990
58207,2025-12-04 10:52:08.747
58211,2025-12-05 08:28:03.457
58214,2025-12-04 10:49:50.490
58217,2025-12-05 08:28:06.750
58227,2025-12-04 10:49:34.253
58229,2025-12-04 14:16:01.033
58240,2025-12-04 10:51:21.983
58242,2025-12-04 10:49:23.280
58244,2025-12-04 11:27:05.527
58255,2025-12-25 07:42:34.063
58260,2025-12-04 14:14:49.847
58268,2025-12-04 10:51:02.470
58271,2025-12-04 11:45:27.860
58273,2025-12-04 10:49:42.860
58281,2025-12-04 10:50:17.027
58284,2025-12-04 10:50:50.327
58286,2025-12-04 11:07:39.857
58287,2025-12-29 13:40:24.153
58288,2025-12-17 21:37:12.487
58297,2025-12-04 10:50:31.150
58300,2025-12-04 10:49:40.720
58303,2025-12-04 10:50:01.497
58305,2025-12-04 10:50:12.497
58312,2025-12-04 11:35:26.440
58314,2025-12-30 09:55:53.583
58316,2025-12-04 10:51:00.207
58320,2025-12-04 10:52:03.967
58322,2025-12-04 10:51:56.887
58324,2025-12-04 10:51:27.570
58337,2025-12-04 13:57:17.323
58338,2025-12-04 10:49:31.893
58352,2025-12-04 10:51:04.963
58353,2025-12-04 10:50:38.327
58359,2025-12-04 10:51:59.773
58361,2025-12-24 12:55:55.557
58368,2025-12-04 10:50:09.840
58370,2025-12-29 10:03:38.017
58373,2025-12-22 15:26:12.220
58379,2025-12-04 10:50:22.167
58380,2025-10-03 12:40:06.123
58381,2025-12-04 13:57:15.030
58382,2025-12-04 11:08:10.367
58387,2025-12-04 10:52:14.680
58388,2025-12-04 10:51:52.643
58390,2025-12-04 10:50:20.007
58391,2025-09-29 15:17:26.380
58399,2025-12-04 10:51:50.400
58400,2025-12-04 10:49:46.110
58401,2025-12-04 10:49:47.637
58404,2025-12-04 10:49:53.007
58408,2025-11-06 08:05:35.380
58409,2025-11-06 08:05:35.460
58410,2026-01-02 12:46:45.147
58415,2025-12-04 10:50:04.890
58417,2025-12-04 10:50:40.600
58422,2025-12-04 10:50:33.090
58430,2025-12-04 10:50:27.650
58435,2025-12-04 10:50:52.877
58444,2025-12-04 10:50:57.737
58447,2025-12-04 10:50:55.357
58455,2025-12-04 10:51:09.343
58461,2025-12-08 13:14:05.263
58462,2025-12-04 10:52:07.020
58466,2025-12-04 10:51:24.803
58468,2025-12-04 10:51:32.230
58472,2025-12-04 10:51:54.020
58474,2025-12-04 10:51:37.173
58478,2025-12-04 10:51:41.337
58488,2025-12-04 11:09:24.007
58490,2025-12-04 10:52:06.880
58493,2025-12-04 10:52:22.113
62482,2026-01-05 01:07:44.283
62491,2025-12-04 11:43:21.490
62501,2025-12-04 11:44:37.097
62509,2025-09-30 14:53:19.857
62511,2025-12-04 11:43:19.450
62519,2025-12-04 11:43:28.800
62541,2025-12-04 11:48:41.900
62544,2025-12-04 11:48:32.630
62547,2025-12-04 11:44:06.997
62551,2025-12-04 11:44:29.350
62554,2025-12-04 11:44:20.870
62562,2025-12-05 08:31:46.317
62582,2025-12-04 11:45:18.087
62584,2025-12-04 11:44:51.267
62585,2025-12-04 11:44:57.070
62594,2025-12-18 10:55:18.500
62602,2025-12-04 11:46:49.147
62604,2025-12-04 08:04:52.740
62610,2025-12-10 18:34:48.840
62613,2025-12-04 13:58:53.957
62619,2025-12-04 11:45:03.190
62622,2025-12-04 11:45:05.317
62625,2025-12-04 11:45:07.740
62626,2025-12-04 11:45:12.807
62629,2025-12-04 13:48:13.953
62632,2025-12-04 11:45:10.677
62639,2025-12-03 12:31:20.290
62640,2025-12-04 11:45:20.310
62646,2025-12-04 11:45:22.420
62647,2025-12-04 11:45:30.400
62652,2025-12-04 11:45:40.107
62655,2025-12-04 11:45:46.460
62665,2025-12-04 13:46:24.040
62667,2025-12-04 11:47:24.437
62669,2025-12-05 06:14:23.030
62670,2025-12-04 11:45:42.947
62671,2025-12-17 18:35:23.317
62681,2025-12-12 12:19:55.827
62684,2025-12-04 11:46:09.137
62693,2025-12-04 11:47:21.337
62696,2025-12-04 11:50:20.947
62715,2025-12-04 11:46:15.637
62734,2025-12-04 11:47:50.877
62745,2025-12-09 09:42:39.410
62750,2025-12-16 12:39:23.733
62758,2025-12-05 06:12:50.930
62760,2025-12-04 11:46:02.047
62768,2025-12-04 11:46:19.673
62770,2025-12-04 11:47:47.290
62775,2025-12-04 08:08:56.750
62786,2025-12-04 11:46:07.103
62787,2025-12-04 11:47:08.953
62793,2025-12-04 11:50:15.187
62814,2025-12-04 11:48:01.487
62823,2025-12-15 11:45:21.827
62826,2025-12-04 11:46:31.420
62827,2025-12-04 11:46:25.037
62842,2025-12-04 11:46:33.867
62845,2025-12-04 11:46:36.037
62848,2025-12-04 08:08:46.770
62853,2025-12-04 11:46:41.907
62858,2025-12-04 11:46:44.133
62860,2025-12-04 13:47:42.010
62863,2025-12-04 11:46:46.333
62864,2025-12-03 10:24:07.117
62870,2025-12-04 11:46:57.443
62871,2025-12-04 11:44:46.383
62874,2025-12-04 08:02:30.597
62877,2025-12-04 11:48:05.643
62878,2025-12-30 15:40:07.573
62879,2025-12-04 11:46:54.980
62883,2026-01-02 16:20:19.157
62884,2025-12-12 16:28:04.437
62891,2025-12-05 03:27:34.707
62897,2025-12-17 12:39:41.140
62898,2025-12-17 20:45:08.100
62899,2025-12-04 11:47:06.457
62901,2025-12-04 08:09:07.073
62904,2025-12-04 13:22:39.363
62907,2025-12-08 13:12:01.030
62918,2025-12-04 11:47:45.383
62926,2025-12-04 11:47:11.400
62927,2025-12-04 08:01:35.873
62928,2025-12-04 11:48:21.840
62938,2025-12-04 11:47:04.910
62940,2025-12-04 11:47:32.047
62944,2025-11-25 09:11:16.890
62947,2025-12-04 11:47:35.887
62952,2026-01-07 15:55:11.423
62953,2025-12-04 11:47:02.940
62958,2025-12-05 09:25:13.310
62959,2025-12-04 11:47:30.020
62963,2025-12-01 16:27:21.503
62982,2025-12-04 11:49:25.430
62998,2025-12-04 11:48:19.480
63003,2025-12-04 11:47:42.490
63004,2025-12-04 11:47:38.570
63013,2025-12-04 11:47:49.453
63022,2025-12-04 11:48:03.193
63030,2025-12-04 11:48:29.547
63033,2025-12-04 11:47:58.627
63035,2025-12-04 11:50:24.180
63041,2025-12-04 11:49:22.333
63043,2025-10-02 13:42:12.050
63054,2025-12-04 11:49:38.440
63059,2025-12-04 11:48:48.980
63070,2025-12-04 11:48:15.510
63072,2025-12-04 11:48:08.633
63073,2025-12-05 15:06:29.520
63078,2025-12-04 11:48:25.130
63082,2025-12-04 13:48:08.960
63086,2025-12-04 11:48:59.730
63091,2025-12-04 11:48:57.280
63093,2025-12-04 11:48:31.487
63095,2025-12-04 11:48:37.403
63101,2025-12-22 14:54:07.180
63103,2025-12-04 11:48:54.230
63104,2025-12-04 11:48:34.840
63106,2025-12-04 11:48:39.233
63111,2025-12-04 11:48:43.940
61484,2025-12-04 11:15:09.927
61487,2025-12-04 11:16:47.537
61488,2025-12-04 14:08:52.353
61497,2025-12-04 11:38:56.077
61501,2025-12-04 11:15:07.920
61508,2025-12-29 12:05:15.720
61514,2025-12-04 11:16:59.967
61515,2025-12-04 11:15:58.577
61522,2025-12-04 11:16:07.140
61539,2025-12-08 17:11:16.040
61549,2025-12-04 11:17:33.207
61550,2025-12-04 11:37:07.920
61551,2025-12-04 11:15:19.713
61554,2025-12-19 08:59:02.317
61559,2025-12-19 11:14:39.940
61562,2025-12-04 11:15:35.170
61578,2025-12-04 14:19:37.977
61581,2025-12-04 11:15:43.633
61583,2025-12-04 11:15:40.000
61585,2025-12-04 11:15:37.470
61593,2025-12-04 11:15:41.277
61599,2025-12-04 11:16:33.883
61611,2025-12-04 13:46:09.937
61614,2025-12-04 11:15:45.420
61618,2025-10-01 16:43:42.763
61620,2025-12-04 13:30:56.177
61627,2025-12-04 11:16:05.080
61629,2025-12-04 11:15:52.523
61630,2025-12-04 11:41:04.553
61632,2025-12-05 09:12:03.610
61637,2025-11-03 16:23:31.667
61650,2025-12-04 11:37:10.003
61659,2025-12-30 08:15:42.840
61661,2025-12-04 13:47:06.877
61669,2025-12-04 11:47:16.327
61674,2025-12-04 11:40:51.153
61678,2025-12-04 11:16:28.660
61679,2025-12-02 14:46:49.257
61683,2025-12-04 11:16:19.740
61687,2025-12-04 11:37:20.840
61690,2025-12-04 11:38:36.693
61691,2025-12-04 11:17:17.940
61693,2025-12-04 11:38:17.963
61702,2026-01-02 07:37:12.160
61703,2025-12-04 11:16:26.143
61705,2025-12-04 11:17:04.777
61707,2025-12-04 14:22:14.490
61709,2025-12-18 12:53:33.643
61710,2025-12-04 11:43:43.350
61715,2025-12-08 16:13:13.367
61716,2025-12-04 11:17:41.007
61725,2025-12-04 11:16:38.730
61731,2025-12-04 11:16:35.790
61733,2025-12-30 16:24:55.367
61734,2025-12-10 17:14:30.780
61738,2025-12-04 11:17:38.273
61745,2025-12-04 11:17:44.317
61747,2025-12-04 11:45:37.330
61755,2025-12-04 11:16:54.743
61764,2025-12-18 12:08:05.457
61768,2025-12-04 11:38:33.367
61771,2025-12-04 11:37:32.203
61777,2025-12-04 11:17:26.563
61778,2025-12-04 11:43:25.753
61784,2025-12-04 11:44:14.560
61791,2025-12-04 11:17:20.700
61794,2025-12-04 11:17:12.930
61796,2025-12-04 11:17:30.150
61801,2025-12-04 11:17:15.693
61802,2025-12-04 11:17:48.617
61818,2025-12-04 11:17:53.580
61819,2025-12-18 16:36:23.453
61831,2025-12-04 11:38:44.750
61844,2025-12-04 11:17:46.500
61846,2025-12-04 11:37:30.050
61852,2025-12-04 11:42:58.293
61860,2025-12-04 11:38:10.543
61862,2025-12-04 11:18:03.250
61863,2025-12-04 11:18:07.483
61864,2025-12-04 11:37:14.113
61868,2025-12-04 11:18:00.660
61874,2025-12-04 11:17:58.270
61876,2025-12-04 11:37:34.123
61880,2025-12-04 11:37:04.280
61882,2025-12-04 11:37:02.460
61884,2025-12-25 09:24:43.103
61888,2025-12-04 11:38:20.657
61889,2025-12-04 11:37:23.727
61891,2025-10-02 17:16:21.690
61894,2025-12-04 11:46:03.390
61896,2025-12-04 11:38:22.523
61898,2025-12-04 11:39:20.643
61901,2025-12-04 11:38:30.847
61910,2025-12-04 11:38:48.117
61911,2025-12-04 11:50:08.153
61914,2025-12-04 11:38:42.503
61916,2025-12-31 08:20:28.747
61922,2025-12-04 11:38:05.663
61929,2025-12-10 14:20:01.590
61930,2025-12-04 11:39:22.260
61935,2025-12-04 11:39:11.183
61939,2025-12-04 11:49:08.043
61942,2025-12-04 11:37:39.020
61944,2025-12-30 15:48:18.950
61945,2025-12-04 11:41:20.960
61946,2025-12-04 11:39:23.483
61948,2025-12-04 11:39:24.967
61952,2025-12-04 11:37:56.113
61953,2025-12-04 11:37:36.713
61954,2025-12-04 11:39:26.830
61955,2025-10-09 11:48:31.500
61956,2025-12-04 11:38:02.963
61965,2025-12-04 11:39:27.030
61972,2025-12-04 11:37:58.427
61976,2025-12-04 11:45:56.680
61978,2025-12-04 11:38:01.173
61979,2025-12-04 11:38:30.923
61980,2025-12-04 11:42:30.110
61982,2025-12-04 11:39:32.173
61984,2025-12-04 11:38:12.747
64122,2025-12-05 08:33:23.667
64124,2025-12-04 08:06:41.293
64129,2025-12-04 08:06:24.617
64131,2025-12-04 08:07:37.320
64134,2025-12-04 08:06:32.483
64136,2025-12-04 08:06:36.330
64140,2025-12-04 08:07:10.420
64144,2025-12-11 22:40:53.693
64150,2025-12-04 08:06:51.657
64157,2025-12-04 08:07:12.610
64158,2025-12-04 08:06:54.210
64160,2025-12-05 15:01:29.863
64161,2025-12-04 08:07:16.057
64164,2025-12-31 18:42:08.077
64165,2025-12-05 08:02:58.310
64176,2025-12-22 13:21:05.330
64181,2025-12-04 08:08:43.973
64182,2025-12-04 08:07:26.960
64185,2025-12-04 08:49:48.520
64191,2025-12-04 08:07:31.580
64203,2025-12-04 08:07:41.693
64204,2025-12-04 14:09:54.370
64208,2025-12-04 08:07:55.643
64210,2025-12-04 13:49:59.163
64211,2025-12-04 08:09:21.677
64218,2025-12-04 08:10:05.700
64223,2025-12-04 08:08:28.603
64225,2025-12-04 14:50:52.603
64227,2025-12-19 11:33:22.560
64231,2025-12-04 08:08:16.807
64255,2025-12-04 08:08:35.457
64256,2025-12-04 08:08:19.903
64258,2025-12-04 08:09:04.990
64270,2025-12-04 08:08:33.720
64279,2025-12-04 08:08:38.210
64282,2025-12-04 08:08:49.830
64284,2025-12-04 08:08:51.737
64292,2025-12-04 08:09:01.080
64297,2025-10-09 14:05:00.227
64320,2025-12-05 05:58:02.003
64321,2025-12-14 00:31:59.567
64326,2025-12-04 13:51:27.823
64341,2025-12-04 08:09:45.030
64347,2025-12-04 08:09:13.620
64348,2025-12-04 14:01:31.400
64352,2025-11-18 08:01:06.897
64353,2025-12-04 08:10:22.900
64369,2025-12-04 08:09:43.023
64371,2025-12-04 08:09:12.017
64373,2025-12-04 08:09:32.247
64387,2025-12-04 08:09:41.220
64388,2025-12-04 08:09:36.610
64391,2025-12-04 08:09:38.960
64401,2025-12-04 08:10:02.100
64404,2025-12-04 08:09:54.353
64413,2026-01-05 15:45:02.197
64417,2025-12-04 08:10:14.773
64424,2025-12-04 08:10:20.743
64425,2025-12-04 14:24:00.043
64426,2025-12-22 12:01:22.993
